userID,sessionID,actionTakenNumeric,durationMSEC,timelineMSEC,idleTime
ID01,ID01_Session05,1,4188,1413023,140
ID01,ID01_Session05,0,156,1417211,0
ID01,ID01_Session05,1,7391,1420852,3485
ID01,ID01_Session05,0,109,1428243,0
ID01,ID01_Session05,1,6985,1438915,10563
ID01,ID01_Session05,1,8813,1451197,5297
ID01,ID01_Session05,2,1000,1515841,55831
ID01,ID01_Session05,0,109,1674284,0
ID01,ID01_Session05,1,15656,1681050,6657
ID01,ID01_Session05,0,125,1696706,0
ID01,ID01_Session05,1,1218,1758802,61971
ID01,ID01_Session05,1,11500,1762880,2860
ID01,ID01_Session05,0,156,1774380,0
ID01,ID01_Session06,0,47,1016,938
ID01,ID01_Session06,1,9390,5704,4641
ID01,ID01_Session06,0,125,15094,0
ID01,ID01_Session06,0,140,44798,29579
ID01,ID01_Session06,0,109,55001,10063
ID01,ID01_Session06,0,109,63736,8626
ID01,ID01_Session06,0,78,74048,10203
ID01,ID01_Session06,0,125,91048,16922
ID01,ID01_Session06,0,110,105423,14250
ID01,ID01_Session06,0,109,151221,45688
ID01,ID01_Session06,0,78,172971,21641
ID01,ID01_Session06,0,109,181549,8500
ID01,ID01_Session06,0,125,189486,7828
ID01,ID01_Session06,0,47,194299,4688
ID01,ID01_Session06,0,94,204455,10109
ID01,ID01_Session06,0,141,208752,4203
ID01,ID01_Session06,1,12688,209205,312
ID01,ID01_Session06,1,35953,231893,10000
ID01,ID01_Session06,0,141,267846,0
ID01,ID01_Session06,0,141,270674,2687
ID01,ID01_Session06,1,8797,273096,2281
ID01,ID01_Session06,1,23157,293237,11344
ID01,ID01_Session06,0,93,316394,0
ID01,ID01_Session06,0,47,318987,2500
ID01,ID01_Session06,1,9688,319706,672
ID01,ID01_Session06,0,125,329394,0
ID01,ID01_Session06,1,50641,351253,21734
ID01,ID01_Session06,1,21437,440457,38563
ID01,ID01_Session06,1,23344,498551,36657
ID01,ID01_Session06,1,52079,523379,1484
ID01,ID01_Session06,0,172,575458,0
ID01,ID01_Session06,0,156,631146,55516
ID01,ID01_Session06,1,24734,672646,41344
ID01,ID01_Session06,0,172,697380,0
ID01,ID01_Session06,0,125,723287,25735
ID01,ID01_Session06,1,38016,723880,468
ID01,ID01_Session06,0,141,813553,51657
ID01,ID01_Session06,1,7907,813990,296
ID01,ID01_Session06,1,35031,846444,24547
ID01,ID01_Session06,2,344,881475,0
ID01,ID01_Session06,0,125,1109352,107454
ID01,ID01_Session06,1,10625,1111274,1797
ID01,ID01_Session06,1,37579,1141211,19312
ID01,ID01_Session06,0,140,1178790,0
ID01,ID01_Session06,1,45125,1196774,17844
ID01,ID01_Session06,1,40484,1255900,14001
ID01,ID01_Session06,0,141,1296384,0
ID01,ID01_Session06,0,125,1299447,2922
ID01,ID01_Session06,1,2047,1299853,281
ID01,ID01_Session06,1,39094,1307837,5937
ID01,ID01_Session06,0,110,1346931,0
ID01,ID01_Session06,1,2563,1367244,20203
ID01,ID01_Session06,1,50829,1371072,1265
ID01,ID01_Session06,1,50407,1431494,9593
ID01,ID01_Session06,0,125,1495370,13469
ID01,ID01_Session06,0,1109,1499292,3797
ID01,ID01_Session06,0,125,1501057,656
ID01,ID01_Session06,0,609,1504120,2938
ID01,ID01_Session06,0,62,1504964,235
ID01,ID01_Session06,0,438,1505854,828
ID01,ID01_Session06,0,94,1506495,203
ID01,ID01_Session06,0,485,1508104,1515
ID01,ID01_Session06,0,62,1509011,422
ID01,ID01_Session06,1,31547,1510354,1281
ID01,ID01_Session06,1,1453,1566011,24110
ID01,ID01_Session06,0,94,1567464,0
ID01,ID01_Session06,0,109,1573152,5594
ID01,ID01_Session06,0,875,1577136,3875
ID01,ID01_Session06,0,140,1578308,297
ID01,ID01_Session06,1,6797,1595105,16657
ID01,ID01_Session06,0,63,1646605,44703
ID01,ID01_Session06,1,11531,1669527,22859
ID01,ID01_Session06,0,1032,1681058,0
ID01,ID01_Session06,0,110,1682480,390
ID01,ID01_Session06,0,938,1683996,1406
ID01,ID01_Session06,0,93,1685137,203
ID01,ID01_Session06,0,500,1685949,719
ID01,ID01_Session06,0,62,1686637,188
ID01,ID01_Session06,1,1375,1687402,703
ID01,ID01_Session06,0,625,1688777,0
ID01,ID01_Session06,0,78,1689637,235
ID01,ID01_Session06,0,485,1692699,2984
ID01,ID01_Session06,0,94,1693340,156
ID01,ID01_Session06,1,28141,1693762,328
ID01,ID01_Session06,1,21547,1734059,12156
ID01,ID01_Session06,0,109,1755606,0
ID01,ID01_Session06,0,172,1760825,5110
ID01,ID01_Session06,1,18828,1763075,2078
ID01,ID01_Session06,1,14641,1782606,703
ID01,ID01_Session07,0,109,6797,6688
ID01,ID01_Session07,1,14141,14359,7453
ID01,ID01_Session07,0,156,28500,0
ID01,ID01_Session07,1,1844,31562,2906
ID01,ID01_Session07,0,109,33406,0
ID01,ID01_Session07,0,94,55875,22360
ID01,ID01_Session07,1,27297,58797,2828
ID01,ID01_Session07,0,125,86094,0
ID01,ID01_Session07,1,9453,89344,3125
ID01,ID01_Session07,0,109,98797,0
ID01,ID01_Session07,1,625,103172,4266
ID01,ID01_Session07,0,62,103797,0
ID01,ID01_Session07,1,12687,117922,14063
ID01,ID01_Session07,0,141,130609,0
ID01,ID01_Session07,0,109,137219,6469
ID01,ID01_Session07,1,23860,143265,5937
ID01,ID01_Session07,2,515,221172,54047
ID01,ID01_Session07,1,8937,276000,5485
ID01,ID01_Session07,0,141,284937,0
ID01,ID01_Session07,1,2687,288578,3500
ID01,ID01_Session07,0,94,291265,0
ID01,ID01_Session07,1,48469,294937,3578
ID01,ID01_Session07,0,78,343406,0
ID01,ID01_Session07,1,3344,343781,297
ID01,ID01_Session07,0,78,347953,828
ID01,ID01_Session07,1,2796,352219,4188
ID01,ID01_Session07,0,110,355015,0
ID01,ID01_Session07,1,16125,391000,35875
ID01,ID01_Session07,1,22953,407500,375
ID01,ID01_Session07,0,109,430453,0
ID01,ID01_Session07,1,35719,431406,844
ID01,ID01_Session07,1,16844,467125,0
ID01,ID01_Session07,0,125,483969,0
ID01,ID01_Session07,0,109,499047,14953
ID01,ID01_Session07,1,10984,499719,563
ID01,ID01_Session07,0,141,510703,0
ID01,ID01_Session07,2,4391,536640,25796
ID01,ID01_Session07,1,4891,589453,3000
ID01,ID01_Session07,0,140,594344,0
ID01,ID01_Session07,0,187,608719,14235
ID01,ID01_Session07,1,37360,609765,859
ID01,ID01_Session07,1,5657,651812,4687
ID01,ID01_Session07,0,109,657469,0
ID01,ID01_Session07,0,109,663594,6016
ID01,ID01_Session07,0,141,664328,625
ID01,ID01_Session07,1,1828,664687,218
ID01,ID01_Session07,0,110,666515,0
ID01,ID01_Session07,1,23781,673109,6484
ID01,ID01_Session07,0,125,696890,0
ID01,ID01_Session07,1,6625,700500,3485
ID01,ID01_Session07,1,37265,712797,5672
ID01,ID01_Session07,0,94,750062,0
ID01,ID01_Session07,1,28844,798281,48125
ID01,ID01_Session07,0,125,856890,29765
ID01,ID01_Session07,1,26235,860890,3875
ID01,ID01_Session07,1,6297,894875,7750
ID01,ID01_Session07,2,10953,911703,10531
ID01,ID01_Session07,1,13469,933656,359
ID01,ID01_Session07,1,19578,947844,719
ID01,ID01_Session07,0,109,967422,0
ID01,ID01_Session07,0,78,970328,2797
ID01,ID01_Session07,0,125,971875,1469
ID01,ID01_Session07,1,31641,975484,3484
ID01,ID01_Session07,1,33016,1034109,26984
ID01,ID01_Session07,1,58781,1068344,1219
ID01,ID01_Session07,0,141,1138328,11203
ID01,ID01_Session07,1,36875,1139047,578
ID01,ID01_Session07,0,172,1175922,0
ID01,ID01_Session07,1,1750,1184609,8515
ID01,ID01_Session07,0,110,1186359,0
ID01,ID01_Session07,0,109,1195844,9375
ID01,ID01_Session07,0,125,1214562,18609
ID01,ID01_Session07,0,94,1216000,1313
ID01,ID01_Session07,0,203,1223734,7640
ID01,ID01_Session07,1,18578,1224156,219
ID01,ID01_Session07,0,156,1242734,0
ID01,ID01_Session07,0,78,1246484,3594
ID01,ID01_Session07,1,6937,1256578,10016
ID01,ID01_Session07,0,141,1263515,0
ID01,ID01_Session07,0,78,1283250,19594
ID01,ID01_Session07,0,94,1287187,3859
ID01,ID01_Session07,0,109,1295000,7719
ID01,ID01_Session07,0,125,1301312,6203
ID01,ID01_Session07,0,110,1310734,9297
ID01,ID01_Session07,0,125,1320422,9578
ID01,ID01_Session07,0,157,1327390,6843
ID01,ID01_Session07,0,188,1330484,2937
ID01,ID01_Session07,1,2703,1337250,6578
ID01,ID01_Session07,0,109,1339953,0
ID01,ID01_Session07,1,828,1345797,5735
ID01,ID01_Session07,0,140,1346625,0
ID01,ID01_Session07,0,140,1352422,5657
ID01,ID01_Session07,0,125,1360062,7500
ID01,ID01_Session07,0,156,1366000,5813
ID01,ID01_Session07,0,172,1371359,5203
ID01,ID01_Session07,1,3828,1373906,2375
ID01,ID01_Session07,0,125,1377734,0
ID01,ID01_Session07,0,94,1381484,3625
ID01,ID01_Session07,0,141,1388890,7312
ID01,ID01_Session07,0,110,1392187,3156
ID01,ID01_Session07,0,125,1397062,4765
ID01,ID01_Session07,0,141,1399515,2328
ID01,ID01_Session07,0,140,1402844,3188
ID01,ID01_Session07,0,141,1405078,2094
ID01,ID01_Session07,0,109,1407156,1937
ID01,ID01_Session07,0,172,1409797,2532
ID01,ID01_Session07,0,110,1415187,5218
ID01,ID01_Session07,1,5500,1430578,15281
ID01,ID01_Session07,0,94,1436078,0
ID01,ID01_Session07,0,110,1440437,4265
ID01,ID01_Session07,1,6079,1441015,468
ID01,ID01_Session07,0,109,1447094,0
ID01,ID01_Session07,1,18109,1447500,297
ID01,ID01_Session07,0,125,1465609,0
ID01,ID01_Session07,1,1719,1465828,94
ID01,ID01_Session07,0,93,1467547,0
ID01,ID01_Session07,0,78,1470687,3047
ID01,ID01_Session07,0,94,1473203,2438
ID01,ID01_Session07,0,63,1473906,609
ID01,ID01_Session07,0,62,1474469,500
ID01,ID01_Session07,0,93,1478594,4063
ID01,ID01_Session07,0,94,1496109,17422
ID01,ID01_Session07,0,125,1528984,32781
ID01,ID01_Session07,0,109,1558344,29235
ID01,ID01_Session07,0,172,1579312,20859
ID01,ID01_Session07,0,125,1597890,18406
ID01,ID01_Session07,0,125,1609703,11688
ID01,ID01_Session07,0,125,1613062,3234
ID01,ID01_Session07,0,172,1651265,38078
ID01,ID01_Session07,0,125,1660812,9375
ID01,ID01_Session07,0,109,1663219,2282
ID01,ID01_Session07,1,3031,1663594,266
ID01,ID01_Session07,0,62,1666625,0
ID01,ID01_Session07,0,78,1670703,4016
ID01,ID01_Session07,1,30734,1674203,3422
ID01,ID01_Session07,0,110,1704937,0
ID01,ID01_Session07,1,1922,1715062,10015
ID01,ID01_Session07,0,63,1716984,0
ID01,ID01_Session07,1,3672,1722500,5453
ID01,ID01_Session07,0,109,1726172,0
ID01,ID01_Session07,1,13593,1730047,3766
ID01,ID01_Session07,0,125,1743640,0
ID01,ID01_Session07,0,110,1744109,344
ID01,ID01_Session07,1,954,1744515,296
ID01,ID01_Session07,0,62,1745469,0
ID01,ID01_Session07,0,93,1748594,3063
ID01,ID01_Session07,1,3703,1753187,4500
ID01,ID01_Session07,0,125,1756890,0
ID01,ID01_Session07,0,94,1759312,2297
ID01,ID01_Session07,0,141,1761812,2406
ID01,ID01_Session07,0,94,1762781,828
ID01,ID01_Session07,1,12938,1764687,1812
ID01,ID01_Session07,0,78,1777625,0
ID01,ID01_Session07,0,157,1784312,6609
ID01,ID01_Session07,1,1797,1785328,859
ID01,ID01_Session07,1,2484,1787281,156
ID01,ID01_Session07,0,110,1789765,0
ID01,ID01_Session07,0,141,1810203,20328
ID01,ID01_Session08,0,94,21984,21844
ID01,ID01_Session08,1,3906,22906,828
ID01,ID01_Session08,0,125,26812,0
ID01,ID01_Session08,0,109,32875,5938
ID01,ID01_Session08,1,3156,45141,12157
ID01,ID01_Session08,0,109,48297,0
ID01,ID01_Session08,1,1375,51625,3219
ID01,ID01_Session08,0,125,53000,0
ID01,ID01_Session08,1,12000,58375,5250
ID01,ID01_Session08,0,110,70375,0
ID01,ID01_Session08,1,13172,84797,14312
ID01,ID01_Session08,0,125,108610,10641
ID01,ID01_Session08,0,125,121969,13234
ID01,ID01_Session08,0,578,134563,12469
ID01,ID01_Session08,0,125,135313,172
ID01,ID01_Session08,1,2672,182001,46563
ID01,ID01_Session08,0,94,184673,0
ID01,ID01_Session08,0,203,224923,40156
ID01,ID01_Session08,1,12516,235845,10719
ID01,ID01_Session08,1,25531,252439,4078
ID01,ID01_Session08,1,8640,287502,9532
ID01,ID01_Session08,0,110,296142,0
ID01,ID01_Session08,1,21985,315986,19734
ID01,ID01_Session08,0,1625,356393,18422
ID01,ID01_Session08,0,141,358799,781
ID01,ID01_Session08,1,30297,362580,3640
ID01,ID01_Session08,0,94,392877,0
ID01,ID01_Session08,0,140,414362,21391
ID01,ID01_Session08,0,109,420815,6313
ID01,ID01_Session08,0,672,425549,4625
ID01,ID01_Session08,0,125,426471,250
ID01,ID01_Session08,0,109,429534,1250
ID01,ID01_Session08,1,15751,458346,28703
ID01,ID01_Session08,0,109,474097,0
ID01,ID01_Session08,1,1047,487222,13016
ID01,ID01_Session08,0,109,488269,0
ID01,ID01_Session08,1,9610,508362,19984
ID01,ID01_Session08,1,2750,518097,125
ID01,ID01_Session08,0,156,520847,0
ID01,ID01_Session08,0,94,521503,500
ID01,ID01_Session08,0,78,528331,6734
ID01,ID01_Session08,1,484,559410,31001
ID01,ID01_Session08,0,109,559894,0
ID01,ID01_Session08,0,641,562050,2047
ID01,ID01_Session08,0,94,563222,531
ID01,ID01_Session08,0,109,572957,9641
ID01,ID01_Session08,0,0,573144,78
ID01,ID01_Session08,0,625,576785,3532
ID01,ID01_Session08,0,1265,600254,22844
ID01,ID01_Session08,1,4406,612301,10782
ID01,ID01_Session08,0,125,616707,0
ID01,ID01_Session08,1,1922,625863,9031
ID01,ID01_Session08,0,94,627785,0
ID01,ID01_Session08,1,8859,641551,13672
ID01,ID01_Session08,0,110,650410,0
ID01,ID01_Session08,1,5968,653270,2750
ID01,ID01_Session08,0,94,659238,0
ID01,ID01_Session08,0,93,665442,6110
ID01,ID01_Session08,0,93,665942,407
ID01,ID01_Session08,0,141,670410,4375
ID01,ID01_Session08,0,109,672895,2344
ID01,ID01_Session08,0,141,679223,6219
ID01,ID01_Session08,0,110,681410,2046
ID01,ID01_Session08,0,110,683879,2359
ID01,ID01_Session08,0,156,685551,1562
ID01,ID01_Session08,0,94,692629,6922
ID01,ID01_Session08,0,93,694536,1813
ID01,ID01_Session08,0,78,698754,4125
ID01,ID01_Session08,1,3656,707489,8657
ID01,ID01_Session08,0,125,711145,0
ID01,ID01_Session08,1,7282,715254,3984
ID01,ID01_Session08,0,125,722536,0
ID01,ID01_Session08,1,16391,726973,4312
ID01,ID01_Session08,0,47,743364,0
ID01,ID01_Session08,0,110,757473,14062
ID01,ID01_Session08,0,110,1143413,385830
ID01,ID01_Session08,0,93,1144195,672
ID01,ID01_Session08,0,110,1148085,3797
ID01,ID01_Session08,1,2375,1148460,265
ID01,ID01_Session08,0,172,1150835,0
ID01,ID01_Session08,1,10438,1160851,9844
ID01,ID01_Session08,0,156,1171289,0
ID01,ID01_Session08,0,141,1183429,11984
ID01,ID01_Session08,0,78,1188586,5016
ID01,ID01_Session08,0,94,1190257,1593
ID01,ID01_Session08,0,110,1199351,9000
ID01,ID01_Session08,0,93,1206008,6547
ID01,ID01_Session08,0,94,1209070,2969
ID01,ID01_Session08,0,125,1211226,2062
ID01,ID01_Session08,0,156,1214164,2813
ID01,ID01_Session08,0,141,1220726,6406
ID01,ID01_Session08,0,93,1223930,3063
ID01,ID01_Session08,0,141,1227695,3672
ID01,ID01_Session08,0,125,1232492,4656
ID01,ID01_Session08,0,110,1237023,4406
ID01,ID01_Session08,0,156,1259664,22531
ID01,ID01_Session08,1,1672,1322196,62376
ID01,ID01_Session08,0,125,1323868,0
ID01,ID01_Session08,1,6954,1331633,7640
ID01,ID01_Session08,2,3890,1338587,0
ID01,ID01_Session08,1,5563,1347008,4421
ID01,ID01_Session08,0,125,1352571,0
ID01,ID01_Session08,0,109,1353540,844
ID01,ID01_Session08,1,14532,1360727,7078
ID01,ID01_Session08,0,156,1375259,0
ID01,ID01_Session08,1,14593,1380884,5469
ID01,ID01_Session08,0,79,1395477,0
ID01,ID01_Session08,0,94,1401321,5765
ID01,ID01_Session08,0,125,1402681,1266
ID01,ID01_Session08,0,78,1404618,1812
ID01,ID01_Session08,1,10735,1407243,2547
ID01,ID01_Session08,0,125,1427400,9422
ID01,ID01_Session08,1,9078,1430462,2937
ID01,ID01_Session08,0,110,1439540,0
ID01,ID01_Session08,0,157,1449040,9390
ID01,ID01_Session08,1,6765,1513666,64469
ID01,ID01_Session08,0,125,1520431,0
ID01,ID01_Session08,1,1281,1534307,13751
ID01,ID01_Session08,0,62,1535588,0
ID01,ID01_Session08,1,11703,1541791,6141
ID01,ID01_Session08,0,141,1553494,0
ID01,ID01_Session08,0,109,1555057,1422
ID01,ID01_Session08,0,718,1567479,12313
ID01,ID01_Session08,0,94,1568322,125
ID01,ID01_Session08,0,0,1568494,78
ID01,ID01_Session08,0,63,1568650,78
ID01,ID01_Session08,0,110,1570025,1312
ID01,ID01_Session08,0,109,1581010,10875
ID01,ID01_Session08,0,94,1590322,9203
ID01,ID01_Session08,0,109,1599401,8985
ID01,ID01_Session08,0,172,1610307,10797
ID01,ID01_Session08,0,110,1619385,8906
ID01,ID01_Session08,1,2531,1625229,5734
ID01,ID01_Session08,0,94,1627760,0
ID01,ID01_Session08,1,21750,1632760,4906
ID01,ID01_Session08,0,110,1654510,0
ID01,ID01_Session08,1,7313,1666979,12359
ID01,ID01_Session08,0,94,1674292,0
ID01,ID01_Session08,1,15407,1675526,1140
ID01,ID01_Session08,0,140,1690933,0
ID01,ID01_Session08,0,125,1695292,4219
ID01,ID01_Session08,1,875,1697479,2062
ID01,ID01_Session08,0,110,1698354,0
ID01,ID01_Session08,0,94,1722526,24062
ID01,ID01_Session08,1,21094,1727417,4797
ID01,ID01_Session08,0,141,1748511,0
ID01,ID01_Session08,0,110,1761917,13265
ID01,ID01_Session08,1,5422,1772558,10531
ID01,ID01_Session08,1,6469,1781542,3562
ID01,ID01_Session08,0,94,1788011,0
ID01,ID01_Session08,0,94,1801386,1328
ID01,ID01_Session08,0,125,1802449,969
ID01,ID01_Session08,0,125,1804027,1453
ID01,ID01_Session09,0,125,4688,4609
ID01,ID01_Session09,1,10828,5422,609
ID01,ID01_Session09,0,110,16250,0
ID01,ID01_Session09,1,39500,21391,5031
ID01,ID01_Session09,0,110,60891,0
ID01,ID01_Session09,0,109,190783,129782
ID01,ID01_Session09,1,31454,191595,703
ID01,ID01_Session09,0,109,223049,0
ID01,ID01_Session09,1,3641,223517,359
ID01,ID01_Session09,0,94,227158,0
ID01,ID01_Session09,0,94,264127,36875
ID01,ID01_Session09,1,16906,264799,578
ID01,ID01_Session09,0,125,281705,0
ID01,ID01_Session09,1,18235,285533,3703
ID01,ID01_Session09,1,828,304049,281
ID01,ID01_Session09,0,125,304877,0
ID01,ID01_Session09,1,34062,310706,5704
ID01,ID01_Session09,0,156,344768,0
ID01,ID01_Session09,1,1859,345190,266
ID01,ID01_Session09,0,110,347049,0
ID01,ID01_Session09,0,109,347987,828
ID01,ID01_Session09,1,890,348253,157
ID01,ID01_Session09,0,141,349143,0
ID01,ID01_Session09,1,1188,355518,6234
ID01,ID01_Session09,0,94,356706,0
ID01,ID01_Session09,1,35485,365362,8562
ID01,ID01_Session09,0,125,400847,0
ID01,ID01_Session09,1,19313,401284,312
ID01,ID01_Session09,0,109,420597,0
ID01,ID01_Session09,1,2735,421034,328
ID01,ID01_Session09,1,10469,438316,14547
ID01,ID01_Session09,0,93,448785,0
ID01,ID01_Session09,0,110,453050,4172
ID01,ID01_Session09,1,2531,481238,28078
ID01,ID01_Session09,1,34140,509629,25860
ID01,ID01_Session09,0,94,561910,18141
ID01,ID01_Session09,1,2953,583004,21000
ID01,ID01_Session09,0,172,585957,0
ID01,ID01_Session09,1,11297,592473,6344
ID01,ID01_Session09,1,34704,603957,187
ID01,ID01_Session09,0,140,638661,0
ID01,ID01_Session09,1,7672,639020,219
ID01,ID01_Session09,0,156,646692,0
ID01,ID01_Session09,4,250,668411,21563
ID01,ID01_Session09,0,156,671286,2625
ID01,ID01_Session09,1,17875,673270,1828
ID01,ID01_Session09,0,172,691145,0
ID01,ID01_Session09,1,32016,691755,438
ID01,ID01_Session09,0,94,739583,15812
ID01,ID01_Session09,1,21375,742458,2781
ID01,ID01_Session09,0,141,763833,0
ID01,ID01_Session09,1,7891,775880,11906
ID01,ID01_Session09,0,141,889287,105516
ID01,ID01_Session09,1,32860,922459,33031
ID01,ID01_Session09,0,109,955319,0
ID01,ID01_Session09,1,2532,955600,172
ID01,ID01_Session09,0,140,958132,0
ID01,ID01_Session09,0,94,961678,3406
ID01,ID01_Session09,1,1640,962132,360
ID01,ID01_Session09,1,59938,963835,63
ID01,ID01_Session09,0,94,1024366,593
ID01,ID01_Session09,1,46672,1024804,344
ID01,ID01_Session09,0,172,1071695,219
ID01,ID01_Session09,1,11141,1072632,765
ID01,ID01_Session09,0,156,1289181,205408
ID01,ID01_Session09,0,94,1291243,1906
ID01,ID01_Session09,1,3360,1295696,4359
ID01,ID01_Session09,0,93,1299056,0
ID01,ID01_Session09,0,125,1303790,4641
ID01,ID01_Session09,0,125,1313837,9922
ID01,ID01_Session09,0,204,1338071,24109
ID01,ID01_Session09,0,141,1344540,6265
ID01,ID01_Session09,0,125,1348384,3703
ID01,ID01_Session09,0,94,1359478,10969
ID01,ID01_Session09,0,110,1365665,6093
ID01,ID01_Session09,0,93,1377369,11594
ID01,ID01_Session09,0,94,1387150,9688
ID01,ID01_Session09,0,125,1391119,3875
ID01,ID01_Session09,0,94,1393712,2468
ID01,ID01_Session09,0,140,1394994,1188
ID01,ID01_Session09,0,94,1396478,1344
ID01,ID01_Session09,0,94,1398853,2281
ID01,ID01_Session09,0,109,1400072,1125
ID01,ID01_Session09,0,78,1400947,766
ID01,ID01_Session09,0,188,1403134,2109
ID01,ID01_Session09,1,7969,1404994,1672
ID01,ID01_Session09,0,125,1412963,0
ID01,ID01_Session09,0,172,1421541,8453
ID01,ID01_Session09,1,21547,1422228,515
ID01,ID01_Session09,1,45891,1517885,74110
ID01,ID01_Session09,1,5937,1565839,2063
ID01,ID01_Session09,0,94,1571776,0
ID01,ID01_Session09,0,109,1581448,2203
ID01,ID01_Session09,0,140,1666074,84517
ID01,ID01_Session09,1,10516,1666792,578
ID01,ID01_Session09,0,125,1697761,20453
ID01,ID01_Session09,1,29125,1698402,516
ID01,ID01_Session09,0,94,1727527,0
ID01,ID01_Session09,1,15906,1727871,250
ID01,ID01_Session09,0,110,1808074,984
ID01,ID01_Session10,0,63,0,562
ID01,ID01_Session10,0,94,12469,12406
ID01,ID01_Session10,1,53375,18750,6187
ID01,ID01_Session10,0,110,73250,1125
ID01,ID01_Session10,1,3031,73719,359
ID01,ID01_Session10,0,94,76750,0
ID01,ID01_Session10,0,125,82625,5781
ID01,ID01_Session10,0,94,88016,5266
ID01,ID01_Session10,1,40500,148172,60062
ID01,ID01_Session10,0,157,188672,0
ID01,ID01_Session10,1,3015,189110,281
ID01,ID01_Session10,0,140,243454,51329
ID01,ID01_Session10,1,3172,243766,172
ID01,ID01_Session10,0,94,246938,0
ID01,ID01_Session10,1,1172,253516,6484
ID01,ID01_Session10,0,94,254688,0
ID01,ID01_Session10,0,94,277672,22890
ID01,ID01_Session10,0,93,288282,10516
ID01,ID01_Session10,0,109,295079,6704
