userID,sessionID,actionTakenNumeric,durationMSEC,timelineMSEC,idleTime,X,Y,reldist,totaldist
ID13,ID13_Session05,1,2516,448141,25437,575,562,133.36,500.12
ID13,ID13_Session05,0,641,467297,16640,439,430,189.53,569.03
ID13,ID13_Session05,0,1500,469454,1516,330,449,271.89,287.47
ID13,ID13_Session05,0,1359,472282,1328,329,482,353.45,375.10
ID13,ID13_Session05,0,141,474016,375,468,490,63.39,63.93
ID13,ID13_Session05,0,672,493344,19187,456,555,66.10,311.43
ID13,ID13_Session05,0,125,494891,875,665,567,82.30,97.74
ID13,ID13_Session05,0,2266,496000,984,413,581,252.39,268.85
ID13,ID13_Session05,0,125,498829,563,564,609,56.32,57.73
ID13,ID13_Session05,0,1171,500954,2000,356,640,210.30,280.27
ID13,ID13_Session05,0,156,502516,391,500,627,44.01,44.41
ID13,ID13_Session05,1,5438,505219,2547,477,550,80.36,95.31
ID13,ID13_Session05,1,4204,511250,593,477,550,0.00,0.00
ID13,ID13_Session05,0,78,515454,0,497,177,373.54,1312.08
ID13,ID13_Session05,0,125,519594,4062,477,327,151.33,163.08
ID13,ID13_Session05,0,579,534250,14531,545,550,233.14,352.74
ID13,ID13_Session05,0,172,535266,437,654,547,45.10,45.81
ID13,ID13_Session05,1,28328,542329,6891,651,511,36.12,40.41
ID13,ID13_Session05,1,1078,571860,1203,461,576,0.00,0.00
ID13,ID13_Session05,0,0,572938,0,461,576,0.00,0.00
ID13,ID13_Session05,1,9938,573750,812,461,574,2.00,2.00
ID13,ID13_Session05,0,125,583688,0,796,231,475.89,625.69
ID13,ID13_Session05,0,141,593063,9250,532,529,398.12,701.97
ID13,ID13_Session05,0,78,595766,2562,16,55,700.67,1824.67
ID13,ID13_Session05,1,7657,598625,2781,629,347,678.99,1728.81
ID13,ID13_Session05,0,172,606282,0,403,572,175.11,187.09
ID13,ID13_Session05,1,17453,607735,1281,591,474,212.01,220.21
ID13,ID13_Session05,0,1328,625188,0,482,610,172.73,2409.42
ID13,ID13_Session05,0,2078,627641,1125,393,631,310.64,319.14
ID13,ID13_Session05,0,1594,631235,1516,336,708,381.43,401.25
ID13,ID13_Session05,0,1000,634922,2093,337,747,419.11,467.97
ID13,ID13_Session05,0,125,636157,235,613,776,38.00,38.00
ID13,ID13_Session05,1,4750,636719,437,619,725,51.35,53.86
ID13,ID13_Session05,0,3438,641469,0,330,633,303.29,4190.63
ID13,ID13_Session05,0,109,645204,297,650,665,82.86,85.54
ID13,ID13_Session05,1,3250,646969,1656,585,576,110.21,119.68
ID13,ID13_Session05,0,938,650219,0,338,491,260.89,331.28
ID13,ID13_Session05,0,3563,652516,1359,326,534,338.37,358.28
ID13,ID13_Session05,0,125,658016,1937,409,638,287.92,1404.05
ID13,ID13_Session05,0,1203,658688,547,312,635,97.05,97.81
ID13,ID13_Session05,0,1078,660954,1063,332,651,391.25,402.46
ID13,ID13_Session05,0,234,663860,1828,326,654,347.24,373.93
ID13,ID13_Session05,0,2640,664407,313,330,654,2.00,2.00
ID13,ID13_Session05,0,109,667360,313,478,670,27.20,30.79
ID13,ID13_Session05,1,4094,667938,469,472,599,71.25,72.26
ID13,ID13_Session05,0,16093,672032,0,323,457,205.83,599.78
ID13,ID13_Session05,0,141,688719,594,675,625,80.65,81.83
ID13,ID13_Session05,1,1391,689266,406,674,626,1.41,1.41
ID13,ID13_Session05,0,5578,695360,4703,328,387,418.88,3539.90
ID13,ID13_Session05,0,109,701454,516,601,450,110.07,111.71
ID13,ID13_Session05,1,7610,723094,21531,539,483,70.24,566.59
ID13,ID13_Session05,0,578,730704,0,384,484,155.00,463.76
ID13,ID13_Session05,0,219,731985,703,605,481,66.10,73.18
ID13,ID13_Session05,1,1656,735344,3140,474,537,142.47,148.52
ID13,ID13_Session05,0,875,737000,0,367,445,141.77,163.98
ID13,ID13_Session05,0,156,738454,579,568,461,24.19,27.96
ID13,ID13_Session05,1,4078,746579,7969,568,461,0.00,0.00
ID13,ID13_Session05,0,141,762469,11812,535,691,231.37,5847.27
ID13,ID13_Session05,1,47547,763110,500,539,691,4.00,4.00
ID13,ID13_Session05,0,218,813329,2672,503,727,96.61,300.98
ID13,ID13_Session05,1,46547,815719,2172,503,709,18.00,18.00
ID13,ID13_Session05,0,2547,862266,0,1277,445,815.87,849.71
ID13,ID13_Session05,1,1609,884360,19547,574,528,783.34,3341.73
ID13,ID13_Session05,0,156,885969,0,265,313,375.30,449.31
ID13,ID13_Session05,1,39532,891125,5000,427,462,220.10,306.65
ID13,ID13_Session05,1,24407,937750,7093,427,462,0.00,0.00
ID13,ID13_Session05,0,156,962157,0,752,240,335.63,838.97
ID13,ID13_Session05,0,94,990110,27797,153,600,698.86,1359.27
ID13,ID13_Session05,0,172,993625,3421,760,602,607.00,728.41
ID13,ID13_Session05,0,203,996610,2813,762,600,2.83,4.00
ID13,ID13_Session05,0,172,1001344,4531,179,489,593.47,596.54
ID13,ID13_Session05,0,109,1016063,14547,296,774,308.08,1537.99
ID13,ID13_Session05,1,7156,1020969,4797,379,648,150.88,180.03
ID13,ID13_Session05,0,125,1028125,0,484,572,126.19,136.26
ID13,ID13_Session05,0,125,1031563,3313,598,515,127.46,217.04
ID13,ID13_Session05,0,109,1037063,5375,454,548,147.73,225.64
ID13,ID13_Session05,2,2594,1049469,12297,454,548,-1.00,-1.00
ID13,ID13_Session05,0,156,1054532,2391,612,518,751.47,1096.53
ID13,ID13_Session05,0,125,1058750,4062,800,585,199.58,2254.84
ID13,ID13_Session05,0,110,1068047,9172,20,60,940.23,1893.80
ID13,ID13_Session05,0,140,1070610,2453,600,511,734.71,1199.94
ID13,ID13_Session05,0,125,1071079,329,600,519,8.00,8.00
ID13,ID13_Session05,0,125,1073954,2750,482,751,260.28,1384.62
ID13,ID13_Session05,0,109,1076813,2734,691,682,220.10,238.90
ID13,ID13_Session05,1,31469,1079188,2266,662,682,29.00,29.00
ID13,ID13_Session05,1,7578,1157969,47312,495,579,104.71,256.75
ID13,ID13_Session05,0,125,1165547,0,487,116,463.05,1415.28
ID13,ID13_Session05,0,125,1167735,2063,26,57,464.76,1432.68
ID13,ID13_Session05,1,24844,1171438,3578,609,939,1057.27,3311.06
ID13,ID13_Session05,0,297,1196282,0,277,733,390.72,787.44
ID13,ID13_Session05,1,32110,1198547,1968,449,755,173.40,187.28
ID13,ID13_Session05,1,6375,1245172,14515,479,752,30.15,615.36
ID13,ID13_Session05,0,3703,1251547,0,1269,484,835.81,882.99
ID13,ID13_Session05,0,141,1261266,6016,422,238,845.04,2727.21
ID13,ID13_Session05,1,3562,1276563,15156,517,735,506.00,3348.10
ID13,ID13_Session05,0,141,1280125,0,169,774,350.18,408.04
ID13,ID13_Session05,0,172,1291375,11109,576,587,447.90,479.31
ID13,ID13_Session05,1,34782,1315875,24328,489,668,118.87,137.72
ID13,ID13_Session05,1,2437,1360735,10078,493,653,19.24,39.31
ID13,ID13_Session05,0,188,1363172,0,18,56,762.91,1437.32
ID13,ID13_Session05,1,2359,1380188,16828,449,659,741.19,1602.75
ID13,ID13_Session05,0,125,1382547,0,429,710,54.78,65.32
ID13,ID13_Session05,0,171,1388079,5407,600,447,313.70,831.36
ID13,ID13_Session05,1,20625,1390032,1782,496,579,168.05,183.55
ID13,ID13_Session05,1,49328,1421329,10672,479,705,127.14,1105.55
ID13,ID13_Session05,1,39797,1490860,20203,471,693,0.00,0.00
ID13,ID13_Session05,1,24266,1539141,8484,471,693,0.00,0.00
ID13,ID13_Session05,0,1000,1563407,0,1273,448,838.59,1086.78
ID13,ID13_Session05,0,140,1565485,1078,649,241,680.31,799.18
ID13,ID13_Session05,0,63,1570922,5297,481,241,168.00,2769.45
ID13,ID13_Session05,1,47094,1593641,22656,631,473,276.27,1137.10
ID13,ID13_Session05,0,125,1640735,0,449,718,334.26,1435.84
ID13,ID13_Session05,1,6391,1644266,3406,440,601,117.35,123.48
ID13,ID13_Session05,1,2485,1650875,218,441,602,0.00,0.00
ID13,ID13_Session05,0,140,1653360,0,11,60,691.86,861.49
ID13,ID13_Session05,1,2438,1679766,26266,458,866,921.65,4842.20
ID13,ID13_Session05,0,125,1682204,0,545,658,225.46,275.55
ID13,ID13_Session05,0,79,1686375,4046,596,541,127.63,424.17
ID13,ID13_Session05,1,22672,1687985,1531,540,576,66.04,80.64
ID13,ID13_Session05,1,36735,1713844,3187,462,667,0.00,0.00
ID13,ID13_Session05,1,17657,1753000,2421,462,667,0.00,0.00
ID13,ID13_Session05,1,30640,1774860,4203,462,667,0.00,0.00
ID13,ID13_Session05,0,1375,1805500,0,1275,555,821.99,842.84
ID13,ID13_Session05,0,94,1808250,1375,235,758,1159.66,1271.71
ID13,ID13_Session05,0,141,1808594,250,231,748,10.77,14.00
ID13,ID13_Session05,0,172,1823719,14984,310,751,79.06,116.71
ID13,ID13_Session05,0,125,1836047,12156,346,751,36.00,36.00
ID13,ID13_Session05,0,172,1853641,17469,386,750,40.01,41.00
ID13,ID13_Session05,0,187,1869782,15969,431,750,45.00,57.00
ID13,ID13_Session05,0,94,6347709,1515,992,373,840.56,1117.82
ID13,ID13_Session05,0,78,6351444,2438,1182,705,567.56,1515.34
ID13,ID13_Session06,0,94,1828,1766,321,272,496.84,698.40
ID13,ID13_Session06,0,94,7547,5625,454,385,174.52,264.09
ID13,ID13_Session06,0,78,9672,2031,1062,459,612.49,753.62
ID13,ID13_Session06,1,1890,42485,32735,623,722,510.89,727.23
ID13,ID13_Session06,0,563,44375,0,525,720,98.02,139.43
ID13,ID13_Session06,0,172,45297,359,633,720,32.02,32.41
ID13,ID13_Session06,1,11860,70500,25031,585,693,55.07,1653.26
ID13,ID13_Session06,1,8110,82875,515,503,747,98.18,308.66
ID13,ID13_Session06,2,0,90985,0,503,744,-1.00,-1.00
ID13,ID13_Session06,0,94,99266,1359,1084,581,418.62,592.79
ID13,ID13_Session06,1,6297,104532,5172,434,633,652.08,672.32
ID13,ID13_Session06,2,7142,110829,0,434,633,-1.00,-1.00
ID13,ID13_Session06,0,110,134004,0,27,55,983.63,1408.48
ID13,ID13_Session06,0,141,136770,2656,387,265,416.77,878.64
ID13,ID13_Session06,1,14455,174650,37739,579,658,437.39,1592.08
ID13,ID13_Session06,0,110,189105,0,631,271,415.81,1252.86
ID13,ID13_Session06,1,4751,197622,8407,1156,624,632.64,3873.32
ID13,ID13_Session06,1,17815,204576,2203,1150,622,6.32,8.00
ID13,ID13_Session06,0,125,222391,0,441,267,791.57,1486.41
ID13,ID13_Session06,0,78,225048,2532,590,267,149.00,247.49
ID13,ID13_Session06,0,110,228501,3375,549,573,308.73,368.55
ID13,ID13_Session06,1,32426,229955,1344,624,555,77.13,81.69
ID13,ID13_Session06,1,40427,267897,5516,569,710,37.48,41.24
ID13,ID13_Session06,0,141,308324,0,24,61,849.24,1113.04
ID13,ID13_Session06,0,141,311684,3219,727,266,732.28,2573.46
ID13,ID13_Session06,0,234,318967,7142,367,693,558.51,912.09
ID13,ID13_Session06,0,109,324202,5001,548,682,181.33,187.37
ID13,ID13_Session06,0,109,328140,3829,698,676,150.12,170.35
ID13,ID13_Session06,1,4907,330749,2500,515,588,203.06,743.78
ID13,ID13_Session06,0,94,335656,0,490,660,76.90,82.58
ID13,ID13_Session06,1,7923,338016,2266,452,552,114.49,769.00
ID13,ID13_Session06,0,141,345939,0,915,612,466.87,579.13
ID13,ID13_Session06,1,1938,349549,3469,528,494,404.59,1651.79
ID13,ID13_Session06,0,140,351487,0,26,50,670.18,1085.26
ID13,ID13_Session06,1,21347,355112,3485,650,418,724.43,836.46
ID13,ID13_Session06,0,140,376459,0,608,582,140.89,1322.57
ID13,ID13_Session06,1,4188,378209,1610,667,554,65.31,71.81
ID13,ID13_Session06,1,55754,386648,4251,438,714,279.36,705.64
ID13,ID13_Session06,1,59534,442871,469,583,562,0.00,0.00
ID13,ID13_Session06,1,3219,516062,13657,495,615,102.73,144.58
ID13,ID13_Session06,0,141,519281,0,9,61,736.96,1195.61
ID13,ID13_Session06,1,1078,521656,2234,617,588,804.61,1365.46
ID13,ID13_Session06,0,141,522734,0,608,687,99.41,125.59
ID13,ID13_Session06,0,156,523703,828,619,778,88.81,129.02
ID13,ID13_Session06,1,12657,525125,1266,618,580,198.00,198.41
ID13,ID13_Session06,2,31,537782,0,617,577,-1.00,-1.00
ID13,ID13_Session06,1,5157,562627,219,1052,459,0.00,0.00
ID13,ID13_Session06,0,187,567784,0,709,741,444.04,459.32
ID13,ID13_Session06,1,14157,569315,1344,905,593,245.60,276.03
ID13,ID13_Session06,1,17985,583925,453,908,584,0.00,0.00
ID13,ID13_Session06,0,141,601910,0,714,748,254.03,277.31
ID13,ID13_Session06,1,18251,604160,2109,809,678,118.00,131.45
ID13,ID13_Session06,1,50080,632334,9923,794,630,4.00,4.00
ID13,ID13_Session06,1,4875,683196,782,798,627,0.00,0.00
ID13,ID13_Session06,0,156,688071,0,689,930,322.01,5068.70
ID13,ID13_Session06,1,19704,691055,2828,745,721,216.37,225.42
ID13,ID13_Session06,0,94,710759,0,685,744,64.26,90.84
ID13,ID13_Session06,1,27517,714900,4047,735,700,66.60,73.41
ID13,ID13_Session06,1,7579,747760,5343,733,694,0.00,0.00
ID13,ID13_Session06,0,937,755339,0,227,711,162.86,419.30
ID13,ID13_Session06,0,313,757526,1250,442,719,132.06,133.12
ID13,ID13_Session06,1,4422,762245,4406,605,666,171.40,181.01
ID13,ID13_Session06,0,172,766667,0,667,860,203.67,215.25
ID13,ID13_Session06,1,30079,772339,5500,619,696,170.88,181.22
ID13,ID13_Session06,1,24532,804168,1750,612,682,1.00,1.00
ID13,ID13_Session06,0,1359,828700,0,1275,866,688.60,3182.66
ID13,ID13_Session06,0,156,832966,2907,31,68,1263.67,1460.40
ID13,ID13_Session06,0,313,834075,953,31,68,0.00,0.00
ID13,ID13_Session06,0,218,835263,875,31,68,0.00,0.00
ID13,ID13_Session06,0,235,836231,750,31,68,0.00,0.00
ID13,ID13_Session06,0,219,837403,937,31,68,0.00,0.00
ID13,ID13_Session06,0,235,838778,1156,31,68,0.00,0.00
ID13,ID13_Session06,1,6344,842169,3156,632,700,872.14,919.41
ID13,ID13_Session06,0,141,848513,0,951,435,491.17,1424.48
ID13,ID13_Session06,1,6000,850169,1515,696,434,255.00,256.46
ID13,ID13_Session06,0,157,856169,0,26,59,762.96,1128.21
ID13,ID13_Session06,1,4906,871889,15563,631,687,872.01,3011.99
ID13,ID13_Session06,0,141,876795,0,330,647,303.65,562.60
ID13,ID13_Session06,1,43954,878467,1531,407,579,102.73,112.52
ID13,ID13_Session06,1,40392,942031,19610,432,595,2.00,2.00
ID13,ID13_Session06,1,55892,986532,4109,534,649,8.00,8.00
ID13,ID13_Session06,1,59454,1042971,547,527,538,8.06,11.00
ID13,ID13_Session06,1,38500,1123925,21500,523,533,1.41,2.00
ID13,ID13_Session06,1,24922,1168894,6469,509,516,13.93,18.24
ID13,ID13_Session06,1,7187,1215239,21423,509,516,0.00,0.00
ID13,ID13_Session06,0,157,1226457,4031,17,42,683.18,782.56
ID13,ID13_Session06,0,156,1226989,375,39,53,24.60,25.59
ID13,ID13_Session06,0,156,1227551,406,26,63,16.40,19.49
ID13,ID13_Session06,0,141,1233098,5391,923,766,1139.66,2265.56
ID13,ID13_Session06,1,39079,1234723,1484,558,669,377.67,486.23
ID13,ID13_Session06,0,187,1273802,0,20,52,812.53,875.58
ID13,ID13_Session06,0,125,1277708,3719,230,771,749.04,6948.67
ID13,ID13_Session06,1,2219,1280208,2375,402,694,188.45,201.33
ID13,ID13_Session06,0,187,1371912,1719,422,703,510.31,1518.81
ID13,ID13_Session06,1,48563,1413865,41766,421,706,3.16,4.00
ID13,ID13_Session06,1,4469,1551272,88844,454,693,95.21,326.58
ID13,ID13_Session06,0,125,1555741,0,19,57,770.53,1084.55
ID13,ID13_Session06,0,109,1559898,4032,225,659,636.27,2506.25
ID13,ID13_Session06,1,4718,1561523,1516,521,566,310.27,339.88
ID13,ID13_Session06,0,78,1566241,0,960,875,536.84,731.70
ID13,ID13_Session06,1,4094,1570632,4313,772,881,188.10,582.38
ID13,ID13_Session06,0,203,1574726,0,768,729,147.09,175.79
ID13,ID13_Session06,0,281,1575960,1031,768,729,0.00,0.00
ID13,ID13_Session06,0,234,1577023,782,768,729,0.00,0.00
ID13,ID13_Session06,0,250,1577976,719,768,729,0.00,0.00
ID13,ID13_Session06,0,156,1580195,1969,16,61,1005.85,1126.61
ID13,ID13_Session06,1,2547,1587866,7515,330,591,616.03,2741.03
ID13,ID13_Session06,0,94,1590413,0,33,62,607.16,814.70
ID13,ID13_Session06,1,15312,1596523,6016,746,562,870.84,3392.73
ID13,ID13_Session06,0,141,1611835,0,1015,731,318.53,4649.05
ID13,ID13_Session06,1,28875,1613554,1578,515,718,500.17,530.57
ID13,ID13_Session06,1,49501,1652929,10500,515,716,0.00,0.00
ID13,ID13_Session06,1,57453,1704977,2547,517,716,0.00,0.00
ID13,ID13_Session06,1,10266,1789196,26766,551,680,103.37,188.33
ID13,ID13_Session06,1,641,1881790,82328,537,685,13.04,15.41
ID13,ID13_Session06,1,1751,1882946,515,537,686,0.00,0.00
ID13,ID13_Session06,0,109,1884697,0,519,635,55.03,64.52
ID13,ID13_Session06,0,140,1891353,6547,346,336,345.44,465.60
ID13,ID13_Session06,0,140,1897447,5954,525,627,341.65,1682.29
ID13,ID13_Session06,1,41219,1898931,1344,517,578,49.65,190.11
ID13,ID13_Session06,0,94,1940150,0,19,67,768.90,958.33
ID13,ID13_Session06,1,11312,1942572,2328,607,735,889.93,1864.72
ID13,ID13_Session06,0,172,1953884,0,705,372,293.40,434.83
ID13,ID13_Session06,1,6110,1960900,6844,378,645,425.98,732.95
ID13,ID13_Session06,0,109,1967010,0,339,679,51.74,431.48
ID13,ID13_Session06,1,782,2001650,34531,447,695,109.18,382.84
ID13,ID13_Session06,1,15437,2002885,453,485,551,148.93,154.41
ID13,ID13_Session06,0,141,2018322,0,30,54,671.67,814.49
ID13,ID13_Session06,0,156,2022229,3766,225,542,525.52,2420.42
ID13,ID13_Session06,1,4641,2024260,1875,432,505,210.28,216.21
ID13,ID13_Session06,0,718,2028901,0,361,638,148.49,1543.91
ID13,ID13_Session06,0,188,2030588,969,431,676,43.42,157.73
ID13,ID13_Session07,0,94,4423,4282,695,392,411.96,529.24
ID13,ID13_Session07,0,110,6376,1859,1075,457,385.52,483.64
ID13,ID13_Session07,1,39771,23503,17017,489,516,588.96,909.47
ID13,ID13_Session07,0,156,71901,4126,736,468,829.58,1210.50
ID13,ID13_Session07,0,109,72432,375,732,460,8.94,12.00
ID13,ID13_Session07,0,140,73870,1329,1067,512,339.01,360.49
ID13,ID13_Session07,1,36349,77792,3782,571,723,539.01,641.02
ID13,ID13_Session07,2,328,114141,0,571,712,-1.00,-1.00
ID13,ID13_Session07,0,156,234009,0,726,628,59.17,753.28
ID13,ID13_Session07,0,219,235540,1375,1072,687,350.99,417.04
ID13,ID13_Session07,1,6063,237228,1469,474,674,598.14,613.12
ID13,ID13_Session07,2,453,284934,41643,474,674,-1.00,-1.00
ID13,ID13_Session07,1,875,572383,313,464,684,14.87,18.66
ID13,ID13_Session07,0,140,573258,0,745,560,308.70,313.33
ID13,ID13_Session07,1,641,573648,250,745,560,0.00,0.00
ID13,ID13_Session07,2,3016,574289,0,742,561,-1.00,-1.00
ID13,ID13_Session07,0,171,579727,0,378,232,489.53,808.63
ID13,ID13_Session07,0,203,583445,3547,273,701,480.61,956.48
ID13,ID13_Session07,0,188,617946,34298,563,774,299.05,709.76
ID13,ID13_Session07,0,140,641869,23735,596,777,33.14,49.41
ID13,ID13_Session07,1,7313,644103,2094,632,773,36.22,38.83
ID13,ID13_Session07,0,109,651416,0,635,716,58.03,130.22
ID13,ID13_Session07,0,109,651963,438,625,711,11.18,15.00
ID13,ID13_Session07,1,1547,653760,1688,625,711,0.00,0.00
ID13,ID13_Session07,0,125,655307,0,761,639,153.88,165.26
ID13,ID13_Session07,0,94,655869,437,761,639,0.00,0.00
ID13,ID13_Session07,0,141,657744,1781,761,639,0.00,0.00
ID13,ID13_Session07,0,141,661150,3265,154,643,607.01,626.02
ID13,ID13_Session07,0,172,663135,1844,572,599,420.31,422.44
ID13,ID13_Session07,0,188,666869,3562,596,594,24.52,29.00
ID13,ID13_Session07,0,141,668494,1437,317,642,283.10,357.73
ID13,ID13_Session07,4,329,671494,2859,564,604,249.91,257.25
ID13,ID13_Session07,0,110,672838,1015,1161,461,613.89,622.50
ID13,ID13_Session07,0,141,688276,15328,565,600,611.99,708.01
ID13,ID13_Session07,0,141,693354,4937,596,595,31.40,40.24
ID13,ID13_Session07,0,109,709730,16235,351,647,250.46,682.32
ID13,ID13_Session07,0,125,757918,48079,390,639,39.81,2947.48
ID13,ID13_Session07,0,140,761575,3532,350,643,40.20,456.55
ID13,ID13_Session07,0,172,762590,875,567,599,221.42,235.33
ID13,ID13_Session07,0,172,766387,3625,398,640,173.90,246.76
ID13,ID13_Session07,0,141,767684,1125,563,596,170.77,184.13
ID13,ID13_Session07,0,156,800388,32563,593,596,30.02,693.63
ID13,ID13_Session07,0,141,801747,1203,626,601,33.38,36.24
ID13,ID13_Session07,0,93,803482,1594,659,603,33.06,39.13
ID13,ID13_Session07,0,125,820794,17219,428,647,235.15,799.01
ID13,ID13_Session07,0,156,822435,1516,565,598,145.50,200.68
ID13,ID13_Session07,0,110,823747,1156,480,643,96.18,105.79
ID13,ID13_Session07,0,109,825482,1625,560,601,90.35,104.87
ID13,ID13_Session07,0,94,826607,1016,580,601,20.00,20.00
ID13,ID13_Session07,0,78,827294,593,601,601,21.00,21.00
ID13,ID13_Session07,0,110,828591,1219,529,642,82.86,89.87
ID13,ID13_Session07,0,156,830888,2187,563,595,58.01,76.56
ID13,ID13_Session07,0,204,832669,1625,597,597,34.06,35.41
ID13,ID13_Session07,0,187,833873,1000,634,597,37.00,37.00
ID13,ID13_Session07,0,156,854779,20719,647,760,163.52,260.06
ID13,ID13_Session07,0,125,855295,360,640,765,8.60,9.48
ID13,ID13_Session07,1,32031,856795,1375,634,758,10.00,12.83
ID13,ID13_Session07,0,110,888826,0,28,54,680.44,2146.55
ID13,ID13_Session07,1,4766,890592,1656,548,562,726.96,1175.07
ID13,ID13_Session07,0,140,895358,0,590,807,245.62,854.08
ID13,ID13_Session07,1,4063,898248,2750,468,626,218.28,574.09
ID13,ID13_Session07,1,6000,921999,19688,532,769,166.82,1446.14
ID13,ID13_Session07,0,187,927999,0,860,768,327.07,434.42
ID13,ID13_Session07,0,156,932343,4157,485,120,744.72,1366.02
ID13,ID13_Session07,0,94,936421,3922,591,274,186.95,874.92
ID13,ID13_Session07,1,3704,953608,17093,527,688,418.92,2891.27
ID13,ID13_Session07,0,156,957312,0,460,624,49.04,62.56
ID13,ID13_Session07,1,9062,971484,14016,656,534,215.68,428.66
ID13,ID13_Session07,1,3281,981328,782,839,653,0.00,0.00
ID13,ID13_Session07,0,125,984609,0,645,876,295.58,312.54
ID13,ID13_Session07,1,13515,986328,1594,611,789,93.41,118.11
ID13,ID13_Session07,0,141,999843,0,745,692,128.55,160.44
ID13,ID13_Session07,0,125,1000672,688,746,692,1.00,1.00
ID13,ID13_Session07,0,140,1004969,4172,746,692,0.00,0.00
ID13,ID13_Session07,0,203,1014281,9172,746,692,0.00,0.00
ID13,ID13_Session07,0,219,1017359,2875,746,692,0.00,0.00
ID13,ID13_Session07,0,203,1019281,1703,746,692,0.00,0.00
ID13,ID13_Session07,0,187,1024766,5282,746,692,0.00,0.00
ID13,ID13_Session07,0,187,1026297,1344,746,692,0.00,0.00
ID13,ID13_Session07,0,219,1028203,1719,746,692,0.00,0.00
ID13,ID13_Session07,0,204,1052953,24531,746,692,0.00,0.00
ID13,ID13_Session07,0,156,1055766,2609,174,690,572.00,587.91
ID13,ID13_Session07,0,219,1057860,1938,742,692,568.00,642.97
ID13,ID13_Session07,0,141,1064938,6859,742,692,0.00,0.00
ID13,ID13_Session07,0,234,1069735,4656,742,692,0.00,0.00
ID13,ID13_Session07,0,140,1071610,1641,742,692,0.00,0.00
ID13,ID13_Session07,0,203,1074047,2297,742,692,0.00,0.00
ID13,ID13_Session07,0,172,1078032,3782,742,692,0.00,0.00
ID13,ID13_Session07,0,203,1079610,1406,742,692,0.00,0.00
ID13,ID13_Session07,0,172,1081579,1766,742,692,0.00,0.00
ID13,ID13_Session07,0,203,1084954,3203,742,692,0.00,0.00
ID13,ID13_Session07,1,6031,1093032,7875,511,731,234.27,246.51
ID13,ID13_Session07,2,2656,1099063,0,511,731,-1.00,-1.00
ID13,ID13_Session07,1,7719,1109407,7578,423,575,647.09,4240.84
ID13,ID13_Session07,0,94,1117126,0,624,213,247.07,567.27
ID13,ID13_Session07,1,5234,1122673,5453,664,440,230.50,2621.26
ID13,ID13_Session07,0,109,1127907,0,191,612,502.28,530.66
ID13,ID13_Session07,1,10109,1132204,4188,435,618,244.07,357.11
ID13,ID13_Session07,0,156,1143079,766,21,63,689.91,751.38
